timestamp,machine_id,machine_type,temperature_C,vibration_g,feature_1,time_since_last_maintenance,RUL,failure,feature_1_name
2023-01-03 03:24:00,CNC_1,CNC,75.99,0.973,86.48,51.6,0.0,1,spindle_load_%
2023-01-03 03:36:00,CNC_1,CNC,73.93,0.751,58.81,51.8,3693.91,0,spindle_load_%
2023-01-03 03:48:00,CNC_1,CNC,58.37,0.338,57.08,52.0,4690.87,0,spindle_load_%
2023-01-03 04:00:00,CNC_1,CNC,69.75,0.639,76.89,52.2,1959.65,0,spindle_load_%
2023-01-03 04:12:00,CNC_1,CNC,67.85,0.529,55.13,52.4,4357.25,0,spindle_load_%
2023-01-03 04:24:00,CNC_1,CNC,63.85,0.261,62.12,52.6,4820.94,0,spindle_load_%
2023-01-03 04:36:00,CNC_1,CNC,77.14,0.402,61.49,52.8,2512.37,0,spindle_load_%
2023-01-03 04:48:00,CNC_1,CNC,66.23,0.651,71.76,53.0,2296.36,0,spindle_load_%
2023-01-03 05:00:00,CNC_1,CNC,61.26,0.402,53.98,53.2,4079.02,0,spindle_load_%
2023-01-03 05:12:00,CNC_1,CNC,76.12,0.814,69.39,53.4,1167.98,0,spindle_load_%
2023-01-03 05:24:00,CNC_1,CNC,65.88,0.318,52.83,53.6,5317.43,0,spindle_load_%
2023-01-03 05:36:00,CNC_1,CNC,75.52,0.687,48.91,53.8,4600.64,0,spindle_load_%
2023-01-03 05:48:00,CNC_1,CNC,77.27,0.847,62.06,54.0,2009.67,0,spindle_load_%
2023-01-03 06:00:00,CNC_1,CNC,69.41,0.643,46.64,54.2,5143.98,0,spindle_load_%
2023-01-03 06:12:00,CNC_1,CNC,63.97,0.695,64.28,54.4,3794.55,0,spindle_load_%
2023-01-03 06:24:00,CNC_1,CNC,72.28,0.632,67.17,54.6,3400.94,0,spindle_load_%
2023-01-03 06:36:00,CNC_1,CNC,65.33,0.836,78.29,54.8,2576.24,0,spindle_load_%
2023-01-03 06:48:00,CNC_1,CNC,71.14,0.685,57.33,55.0,2441.09,0,spindle_load_%
2023-01-03 07:00:00,CNC_1,CNC,79.75,0.973,78.86,55.2,1066.48,0,spindle_load_%
2023-01-03 07:12:00,CNC_1,CNC,70.62,0.35,59.52,55.4,5435.77,0,spindle_load_%
2023-01-03 07:24:00,CNC_1,CNC,59.9,0.396,53.61,55.6,5039.81,0,spindle_load_%
2023-01-03 07:36:00,CNC_1,CNC,66.13,0.345,53.95,55.8,4831.25,0,spindle_load_%
2023-01-03 07:48:00,CNC_1,CNC,72.83,0.482,49.54,56.0,3694.36,0,spindle_load_%
2023-01-03 08:00:00,CNC_1,CNC,83.4,0.994,63.98,56.2,1582.96,0,spindle_load_%
2023-01-03 08:12:00,CNC_1,CNC,76.93,0.664,74.08,56.4,2381.31,0,spindle_load_%
2023-01-03 08:24:00,CNC_1,CNC,78.3,0.838,72.4,56.6,1019.65,0,spindle_load_%
2023-01-03 08:36:00,CNC_1,CNC,69.32,0.574,63.89,56.8,2422.87,0,spindle_load_%
2023-01-03 08:48:00,CNC_1,CNC,74.98,0.705,81.1,57.0,1089.14,0,spindle_load_%
2023-01-03 09:00:00,CNC_1,CNC,72.44,0.313,56.92,57.2,5188.97,0,spindle_load_%
2023-01-03 09:12:00,CNC_1,CNC,67.5,0.471,55.61,57.4,4550.92,0,spindle_load_%
2023-01-03 09:24:00,CNC_1,CNC,70.45,0.542,48.57,57.6,4663.99,0,spindle_load_%
2023-01-03 09:36:00,CNC_1,CNC,78.47,0.898,67.14,57.8,1768.53,0,spindle_load_%
2023-01-03 09:48:00,CNC_1,CNC,75.28,0.906,73.51,58.0,2143.12,0,spindle_load_%
2023-01-03 10:00:00,CNC_1,CNC,74.62,0.925,57.22,58.2,3490.6,0,spindle_load_%
2023-01-03 10:12:00,CNC_1,CNC,58.09,0.446,60.77,58.4,4646.24,0,spindle_load_%
2023-01-03 10:24:00,CNC_1,CNC,75.59,1.088,67.77,58.6,1085.38,0,spindle_load_%
2023-01-03 10:36:00,CNC_1,CNC,68.46,0.309,68.76,58.8,4581.22,0,spindle_load_%
2023-01-03 10:48:00,CNC_1,CNC,82.76,0.597,66.21,59.0,2146.59,0,spindle_load_%
2023-01-03 11:00:00,CNC_1,CNC,75.95,0.608,67.93,59.2,2653.63,0,spindle_load_%
2023-01-03 11:12:00,CNC_1,CNC,67.15,0.193,58.94,59.4,4293.09,0,spindle_load_%
2023-01-03 11:24:00,CNC_1,CNC,70.49,0.684,84.43,59.6,1691.97,0,spindle_load_%
2023-01-03 11:36:00,CNC_1,CNC,63.39,0.709,62.12,59.8,3551.28,0,spindle_load_%
2023-01-03 11:48:00,CNC_1,CNC,72.99,0.894,76.5,60.0,1803.81,0,spindle_load_%
2023-01-03 12:00:00,CNC_1,CNC,75.15,0.837,66.94,60.2,2441.47,0,spindle_load_%
2023-01-03 12:12:00,CNC_1,CNC,61.94,0.237,48.4,60.4,4582.67,0,spindle_load_%
2023-01-03 12:24:00,CNC_1,CNC,81.26,0.647,47.22,60.6,4268.35,0,spindle_load_%
2023-01-03 12:36:00,CNC_1,CNC,58.39,0.472,59.38,60.8,4964.97,0,spindle_load_%
2023-01-03 12:48:00,CNC_1,CNC,75.63,0.677,69.76,61.0,2619.92,0,spindle_load_%
2023-01-03 13:00:00,CNC_1,CNC,66.64,0.413,37.25,61.2,5447.3,0,spindle_load_%
2023-01-03 13:12:00,CNC_1,CNC,76.41,0.775,81.53,61.4,950.34,0,spindle_load_%
2023-01-03 13:24:00,CNC_1,CNC,81.95,0.536,56.55,61.6,4651.27,0,spindle_load_%
2023-01-03 13:36:00,CNC_1,CNC,69.61,0.472,58.36,61.8,5374.42,0,spindle_load_%
2023-01-03 13:48:00,CNC_1,CNC,80.71,1.215,71.3,62.0,1302.97,0,spindle_load_%
2023-01-03 14:00:00,CNC_1,CNC,75.18,0.573,75.06,62.2,2017.8,0,spindle_load_%
2023-01-03 14:12:00,CNC_1,CNC,62.44,0.419,56.71,62.4,4152.4,0,spindle_load_%
2023-01-03 14:24:00,CNC_1,CNC,69.88,0.538,45.03,62.6,5401.2,0,spindle_load_%
2023-01-03 14:36:00,CNC_1,CNC,72.57,0.585,59.52,62.8,2650.05,0,spindle_load_%
2023-01-03 14:48:00,CNC_1,CNC,63.91,0.354,74.41,63.0,5468.84,0,spindle_load_%
2023-01-03 15:00:00,CNC_1,CNC,67.16,0.193,50.48,63.2,4800.86,0,spindle_load_%
2023-01-03 15:12:00,CNC_1,CNC,70.11,0.713,42.31,63.4,4892.53,0,spindle_load_%
2023-01-03 15:24:00,CNC_1,CNC,59.97,0.855,66.85,63.6,3709.75,0,spindle_load_%
2023-01-03 15:36:00,CNC_1,CNC,60.66,0.48,33.91,63.8,4757.92,0,spindle_load_%
2023-01-03 15:48:00,CNC_1,CNC,72.5,0.749,77.36,64.0,2598.04,0,spindle_load_%
2023-01-03 16:00:00,CNC_1,CNC,61.57,0.479,50.88,64.2,4499.22,0,spindle_load_%
2023-01-03 16:12:00,CNC_1,CNC,70.22,0.424,59.63,64.4,3691.56,0,spindle_load_%
2023-01-03 16:24:00,CNC_1,CNC,60.02,0.498,61.87,64.6,5408.56,0,spindle_load_%
2023-01-03 16:36:00,CNC_1,CNC,69.91,0.649,55.57,64.8,2909.49,0,spindle_load_%
2023-01-03 16:48:00,CNC_1,CNC,63.5,0.392,75.97,65.0,4785.91,0,spindle_load_%
2023-01-03 17:00:00,CNC_1,CNC,65.59,0.866,75.27,65.2,2622.6,0,spindle_load_%
2023-01-03 17:12:00,CNC_1,CNC,66.4,0.664,57.98,65.4,4641.19,0,spindle_load_%
2023-01-03 17:24:00,CNC_1,CNC,72.34,0.608,75.59,65.6,3129.48,0,spindle_load_%
2023-01-03 17:36:00,CNC_1,CNC,84.15,0.853,71.79,65.8,1071.02,0,spindle_load_%
2023-01-03 17:48:00,CNC_1,CNC,73.93,0.678,74.37,66.0,1186.68,0,spindle_load_%
2023-01-03 18:00:00,CNC_1,CNC,73.51,0.424,59.3,66.2,4330.88,0,spindle_load_%
2023-01-03 18:12:00,CNC_1,CNC,65.29,0.527,37.02,66.4,4679.53,0,spindle_load_%
2023-01-03 18:24:00,CNC_1,CNC,61.97,0.432,64.6,66.6,5384.94,0,spindle_load_%
2023-01-03 18:36:00,CNC_1,CNC,76.55,0.679,87.98,66.8,291.16,0,spindle_load_%
2023-01-03 18:48:00,CNC_1,CNC,73.87,0.703,74.1,67.0,620.8,0,spindle_load_%
2023-01-03 19:00:00,CNC_1,CNC,64.08,0.309,37.36,67.2,5164.9,0,spindle_load_%
2023-01-03 19:12:00,CNC_1,CNC,69.49,0.591,60.21,67.4,4739.94,0,spindle_load_%
2023-01-03 19:24:00,CNC_1,CNC,59.31,0.37,54.95,67.6,4612.39,0,spindle_load_%
2023-01-03 19:36:00,CNC_1,CNC,74.44,0.758,62.01,67.8,3085.51,0,spindle_load_%
2023-01-03 19:48:00,CNC_1,CNC,74.47,0.831,84.76,68.0,1642.86,0,spindle_load_%
2023-01-03 20:00:00,CNC_1,CNC,70.32,0.59,59.26,68.2,4075.13,0,spindle_load_%
2023-01-03 20:12:00,CNC_1,CNC,78.63,0.725,61.27,68.4,2844.84,0,spindle_load_%
2023-01-03 20:24:00,CNC_1,CNC,72.02,0.505,51.46,68.6,5462.49,0,spindle_load_%
2023-01-03 20:36:00,CNC_1,CNC,69.42,0.717,72.34,68.8,2887.33,0,spindle_load_%
2023-01-03 20:48:00,CNC_1,CNC,70.92,0.644,78.47,69.0,3169.68,0,spindle_load_%
2023-01-03 21:00:00,CNC_1,CNC,80.14,0.82,82.1,69.2,2017.58,0,spindle_load_%
2023-01-03 21:12:00,CNC_1,CNC,59.84,0.46,69.47,69.4,4718.47,0,spindle_load_%
2023-01-03 21:24:00,CNC_1,CNC,73.38,0.652,68.73,69.6,2080.95,0,spindle_load_%
2023-01-03 21:36:00,CNC_1,CNC,59.55,0.282,52.04,69.8,5098.4,0,spindle_load_%
2023-01-03 21:48:00,CNC_1,CNC,57.97,0.402,62.22,70.0,5286.38,0,spindle_load_%
2023-01-03 22:00:00,CNC_1,CNC,73.48,1.149,85.13,70.2,581.01,0,spindle_load_%
2023-01-03 22:12:00,CNC_1,CNC,70.15,0.301,61.84,70.4,5183.21,0,spindle_load_%
2023-01-03 22:24:00,CNC_1,CNC,59.54,0.534,56.37,70.6,5101.76,0,spindle_load_%
2023-01-03 22:36:00,CNC_1,CNC,78.3,0.645,68.91,70.8,1840.58,0,spindle_load_%
2023-01-03 22:48:00,CNC_1,CNC,69.4,0.314,61.53,71.0,4229.78,0,spindle_load_%
2023-01-03 23:00:00,CNC_1,CNC,58.16,0.527,45.14,71.2,4712.98,0,spindle_load_%
2023-01-03 23:12:00,CNC_1,CNC,76.46,0.842,66.82,71.4,2048.33,0,spindle_load_%
2023-01-03 23:24:00,CNC_1,CNC,67.91,0.439,50.69,71.6,4629.21,0,spindle_load_%
2023-01-03 23:36:00,CNC_1,CNC,59.96,0.106,57.8,71.8,4991.93,0,spindle_load_%
2023-01-03 23:48:00,CNC_1,CNC,64.0,0.687,66.54,72.0,3015.62,0,spindle_load_%
2023-01-04 00:00:00,CNC_1,CNC,78.24,0.748,72.05,72.2,1779.19,0,spindle_load_%
2023-01-04 00:12:00,CNC_1,CNC,72.34,0.597,64.89,72.4,3501.39,0,spindle_load_%
2023-01-04 00:24:00,CNC_1,CNC,69.3,0.248,64.96,72.6,4642.61,0,spindle_load_%
2023-01-04 00:36:00,CNC_1,CNC,68.06,0.247,53.05,72.8,4763.82,0,spindle_load_%
2023-01-04 00:48:00,CNC_1,CNC,68.77,0.539,65.61,73.0,3706.52,0,spindle_load_%
2023-01-04 01:00:00,CNC_1,CNC,78.35,0.81,56.89,73.2,2680.85,0,spindle_load_%
2023-01-04 01:12:00,CNC_1,CNC,78.07,0.998,78.02,73.4,1919.79,0,spindle_load_%
2023-01-04 01:24:00,CNC_1,CNC,83.11,1.208,88.49,73.6,628.84,0,spindle_load_%
2023-01-04 01:36:00,CNC_1,CNC,77.54,1.008,78.74,73.8,1389.48,0,spindle_load_%
2023-01-04 01:48:00,CNC_1,CNC,76.43,0.8,90.13,74.0,856.15,0,spindle_load_%
2023-01-04 02:00:00,CNC_1,CNC,65.76,0.824,68.7,74.2,2993.92,0,spindle_load_%
2023-01-04 02:12:00,CNC_1,CNC,70.14,0.941,62.47,74.4,574.22,0,spindle_load_%
2023-01-04 02:24:00,CNC_1,CNC,71.15,0.654,56.3,74.6,4031.06,0,spindle_load_%
2023-01-04 02:36:00,CNC_1,CNC,65.62,0.693,50.95,74.8,5424.6,0,spindle_load_%
2023-01-04 02:48:00,CNC_1,CNC,59.71,0.622,70.7,75.0,4609.8,0,spindle_load_%
2023-01-04 03:00:00,CNC_1,CNC,69.95,0.749,75.59,75.2,3285.93,0,spindle_load_%
2023-01-04 03:12:00,CNC_1,CNC,61.29,0.327,64.85,75.4,5155.79,0,spindle_load_%
2023-01-04 03:24:00,CNC_1,CNC,75.34,0.561,51.8,75.6,4524.48,0,spindle_load_%
2023-01-04 03:36:00,CNC_1,CNC,75.42,0.34,53.28,75.8,4900.0,0,spindle_load_%
2023-01-04 03:48:00,CNC_1,CNC,70.56,0.787,69.52,76.0,3936.29,0,spindle_load_%
2023-01-04 04:00:00,CNC_1,CNC,69.89,0.582,60.98,76.2,3812.35,0,spindle_load_%
2023-01-04 04:12:00,CNC_1,CNC,74.85,0.303,66.74,76.4,3136.67,0,spindle_load_%
2023-01-04 04:24:00,CNC_1,CNC,71.02,0.42,67.71,76.6,3504.12,0,spindle_load_%
2023-01-04 04:36:00,CNC_1,CNC,63.98,0.663,67.58,76.8,5247.6,0,spindle_load_%
2023-01-04 04:48:00,CNC_1,CNC,62.67,0.377,54.41,77.0,4537.16,0,spindle_load_%
2023-01-04 05:00:00,CNC_1,CNC,76.49,0.979,76.43,77.2,383.22,0,spindle_load_%
2023-01-04 05:12:00,CNC_1,CNC,71.12,0.964,83.59,77.4,1852.5,0,spindle_load_%
2023-01-04 05:24:00,CNC_1,CNC,69.6,0.879,67.19,77.6,2636.46,0,spindle_load_%
2023-01-04 05:36:00,CNC_1,CNC,66.27,0.523,54.73,77.8,4517.27,0,spindle_load_%
2023-01-04 05:48:00,CNC_1,CNC,67.27,0.323,53.43,78.0,5002.6,0,spindle_load_%
2023-01-04 06:00:00,CNC_1,CNC,63.97,0.288,53.59,78.2,4995.2,0,spindle_load_%
2023-01-04 06:12:00,CNC_1,CNC,67.81,0.749,73.83,78.4,1317.56,0,spindle_load_%
2023-01-04 06:24:00,CNC_1,CNC,70.64,0.641,68.35,78.6,2915.72,0,spindle_load_%
2023-01-04 06:36:00,CNC_1,CNC,67.4,0.531,49.8,78.8,5476.15,0,spindle_load_%
2023-01-04 06:48:00,CNC_1,CNC,63.67,0.431,60.47,79.0,3524.7,0,spindle_load_%
2023-01-04 07:00:00,CNC_1,CNC,69.03,0.516,56.21,79.2,2975.18,0,spindle_load_%
2023-01-04 07:12:00,CNC_1,CNC,68.4,0.654,71.12,79.4,3079.68,0,spindle_load_%
2023-01-04 07:24:00,CNC_1,CNC,62.21,0.338,47.59,79.6,5247.28,0,spindle_load_%
2023-01-04 07:36:00,CNC_1,CNC,64.84,0.273,59.59,79.8,4568.33,0,spindle_load_%
2023-01-04 07:48:00,CNC_1,CNC,61.33,0.557,67.94,80.0,3757.92,0,spindle_load_%
2023-01-04 08:00:00,CNC_1,CNC,65.92,0.804,57.8,80.2,5059.59,0,spindle_load_%
2023-01-04 08:12:00,CNC_1,CNC,71.1,0.831,63.03,80.4,1629.89,0,spindle_load_%
2023-01-04 08:24:00,CNC_1,CNC,71.51,0.551,76.14,80.6,2653.05,0,spindle_load_%
2023-01-04 08:36:00,CNC_1,CNC,62.25,0.382,49.92,80.8,5101.98,0,spindle_load_%
2023-01-04 08:48:00,CNC_1,CNC,86.02,0.845,94.31,81.0,686.18,0,spindle_load_%
2023-01-04 09:00:00,CNC_1,CNC,69.07,0.472,57.95,81.2,4602.8,0,spindle_load_%
2023-01-04 09:12:00,CNC_1,CNC,80.73,0.661,80.3,81.4,0.0,1,spindle_load_%
2023-01-04 09:24:00,CNC_1,CNC,69.23,0.393,43.76,81.6,4726.1,0,spindle_load_%
2023-01-04 09:36:00,CNC_1,CNC,71.81,0.938,79.11,81.8,2388.48,0,spindle_load_%
2023-01-04 09:48:00,CNC_1,CNC,64.69,0.543,52.07,82.0,4990.67,0,spindle_load_%
2023-01-04 10:00:00,CNC_1,CNC,57.84,0.316,70.23,82.2,4652.8,0,spindle_load_%
2023-01-04 10:12:00,CNC_1,CNC,64.62,0.403,54.58,82.4,4422.61,0,spindle_load_%
2023-01-04 10:24:00,CNC_1,CNC,74.52,0.644,72.75,82.6,4612.66,0,spindle_load_%
2023-01-04 10:36:00,CNC_1,CNC,77.03,0.957,68.51,82.8,519.36,0,spindle_load_%
2023-01-04 10:48:00,CNC_1,CNC,73.16,0.256,58.28,83.0,4324.85,0,spindle_load_%
2023-01-04 11:00:00,CNC_1,CNC,63.71,0.48,56.7,83.2,3695.01,0,spindle_load_%
2023-01-04 11:12:00,CNC_1,CNC,68.99,0.6,64.68,83.4,2755.25,0,spindle_load_%
2023-01-04 11:24:00,CNC_1,CNC,77.79,0.579,74.01,83.6,2200.74,0,spindle_load_%
2023-01-04 11:36:00,CNC_1,CNC,71.6,0.343,50.27,83.8,5149.8,0,spindle_load_%
2023-01-04 11:48:00,CNC_1,CNC,73.63,0.968,76.12,84.0,1700.2,0,spindle_load_%
2023-01-04 12:00:00,CNC_1,CNC,62.34,0.473,46.18,84.2,5131.29,0,spindle_load_%
2023-01-04 12:12:00,CNC_1,CNC,68.41,0.461,52.54,84.4,4577.98,0,spindle_load_%
2023-01-04 12:24:00,CNC_1,CNC,60.81,0.267,59.28,84.6,5103.46,0,spindle_load_%
2023-01-04 12:36:00,CNC_1,CNC,71.14,0.304,58.67,84.8,5105.33,0,spindle_load_%
2023-01-04 12:48:00,CNC_1,CNC,67.76,0.84,81.14,85.0,886.01,0,spindle_load_%
2023-01-04 13:00:00,CNC_1,CNC,71.7,0.709,72.15,85.2,1229.46,0,spindle_load_%
2023-01-04 13:12:00,CNC_1,CNC,66.46,0.372,37.09,85.4,5450.55,0,spindle_load_%
2023-01-04 13:24:00,CNC_1,CNC,62.69,0.641,75.25,85.6,2320.2,0,spindle_load_%
2023-01-04 13:36:00,CNC_1,CNC,58.8,0.626,65.86,85.8,2553.19,0,spindle_load_%
2023-01-04 13:48:00,CNC_1,CNC,83.71,0.813,81.61,86.0,1292.9,0,spindle_load_%
2023-01-04 14:00:00,CNC_1,CNC,75.47,0.471,80.68,86.2,1885.69,0,spindle_load_%
2023-01-04 14:12:00,CNC_1,CNC,66.08,0.476,86.41,86.4,4708.83,0,spindle_load_%
2023-01-04 14:24:00,CNC_1,CNC,54.58,0.659,52.7,86.6,5005.73,0,spindle_load_%
2023-01-04 14:36:00,CNC_1,CNC,67.06,0.418,52.85,86.8,4954.74,0,spindle_load_%
2023-01-04 14:48:00,CNC_1,CNC,69.44,0.741,57.44,87.0,2194.41,0,spindle_load_%
2023-01-04 15:00:00,CNC_1,CNC,70.03,0.389,48.52,87.2,4052.07,0,spindle_load_%
2023-01-04 15:12:00,CNC_1,CNC,62.75,0.589,50.72,87.4,4843.53,0,spindle_load_%
2023-01-04 15:24:00,CNC_1,CNC,74.94,0.616,77.36,87.6,2294.16,0,spindle_load_%
2023-01-04 15:36:00,CNC_1,CNC,71.26,0.791,59.27,87.8,4162.79,0,spindle_load_%
2023-01-04 15:48:00,CNC_1,CNC,68.34,0.415,65.37,88.0,5422.97,0,spindle_load_%
2023-01-04 16:00:00,CNC_1,CNC,61.41,0.512,53.44,88.2,4846.28,0,spindle_load_%
2023-01-04 16:12:00,CNC_1,CNC,71.87,0.701,71.4,88.4,2301.57,0,spindle_load_%
2023-01-04 16:24:00,CNC_1,CNC,64.42,0.432,67.62,88.6,5141.58,0,spindle_load_%
2023-01-04 16:36:00,CNC_1,CNC,82.3,1.025,76.1,88.8,417.32,0,spindle_load_%
2023-01-04 16:48:00,CNC_1,CNC,63.76,0.672,68.42,89.0,4216.06,0,spindle_load_%
2023-01-04 17:00:00,CNC_1,CNC,72.36,0.309,53.16,89.2,5405.43,0,spindle_load_%
2023-01-04 17:12:00,CNC_1,CNC,56.8,0.341,62.97,89.4,5202.0,0,spindle_load_%
2023-01-04 17:24:00,CNC_1,CNC,62.67,0.496,53.48,89.6,5066.79,0,spindle_load_%
2023-01-04 17:36:00,CNC_1,CNC,66.62,0.228,55.68,89.8,5470.59,0,spindle_load_%
2023-01-04 17:48:00,CNC_1,CNC,50.04,0.372,41.96,90.0,4699.76,0,spindle_load_%
2023-01-04 18:00:00,CNC_1,CNC,71.03,0.517,58.73,90.2,5489.69,0,spindle_load_%
2023-01-04 18:12:00,CNC_1,CNC,72.98,0.273,69.74,90.4,4625.52,0,spindle_load_%
2023-01-04 18:24:00,CNC_1,CNC,79.98,0.777,84.72,90.6,2102.8,0,spindle_load_%
2023-01-04 18:36:00,CNC_1,CNC,59.47,0.276,50.13,90.8,5298.38,0,spindle_load_%
2023-01-04 18:48:00,CNC_1,CNC,65.23,0.357,70.54,91.0,3763.16,0,spindle_load_%
2023-01-04 19:00:00,CNC_1,CNC,63.71,0.453,50.44,91.2,5091.85,0,spindle_load_%
2023-01-04 19:12:00,CNC_1,CNC,55.9,0.441,39.7,91.4,5199.56,0,spindle_load_%
2023-01-04 19:24:00,CNC_1,CNC,71.52,0.469,84.62,91.6,2354.99,0,spindle_load_%
2023-01-04 19:36:00,CNC_1,CNC,75.81,0.666,77.62,91.8,2891.11,0,spindle_load_%
2023-01-04 19:48:00,CNC_1,CNC,66.03,0.692,67.12,92.0,3380.33,0,spindle_load_%
2023-01-04 20:00:00,CNC_1,CNC,66.32,0.591,60.86,92.2,4852.04,0,spindle_load_%
2023-01-04 20:12:00,CNC_1,CNC,75.76,0.524,65.95,92.4,2429.24,0,spindle_load_%
2023-01-04 20:24:00,CNC_1,CNC,64.39,0.414,45.96,92.6,5424.62,0,spindle_load_%
2023-01-04 20:36:00,CNC_1,CNC,77.56,0.647,60.81,92.8,4938.56,0,spindle_load_%
2023-01-04 20:48:00,CNC_1,CNC,65.36,0.368,47.38,93.0,5019.09,0,spindle_load_%
2023-01-04 21:00:00,CNC_1,CNC,65.39,0.439,45.07,93.2,4713.13,0,spindle_load_%
2023-01-04 21:12:00,CNC_1,CNC,68.36,0.444,43.11,93.4,4347.27,0,spindle_load_%
2023-01-04 21:24:00,CNC_1,CNC,60.7,0.338,70.1,93.6,5451.72,0,spindle_load_%
2023-01-04 21:36:00,CNC_1,CNC,74.65,0.474,72.63,93.8,2683.69,0,spindle_load_%
2023-01-04 21:48:00,CNC_1,CNC,57.26,0.562,51.23,94.0,5049.91,0,spindle_load_%
2023-01-04 22:00:00,CNC_1,CNC,70.87,0.852,57.38,94.2,3109.14,0,spindle_load_%
2023-01-04 22:12:00,CNC_1,CNC,58.01,0.312,63.31,94.4,5361.66,0,spindle_load_%
2023-01-04 22:24:00,CNC_1,CNC,63.55,0.221,63.68,94.6,2752.87,0,spindle_load_%
2023-01-04 22:36:00,CNC_1,CNC,72.79,0.781,61.36,94.8,3365.15,0,spindle_load_%
2023-01-04 22:48:00,CNC_1,CNC,72.86,0.97,59.88,95.0,1583.82,0,spindle_load_%
2023-01-04 23:00:00,CNC_1,CNC,71.62,0.771,75.71,95.2,1815.26,0,spindle_load_%
2023-01-04 23:12:00,CNC_1,CNC,65.28,0.518,40.76,95.4,3799.95,0,spindle_load_%
2023-01-04 23:24:00,CNC_1,CNC,61.8,0.472,47.33,95.6,4757.62,0,spindle_load_%
2023-01-04 23:36:00,CNC_1,CNC,65.29,0.467,52.26,95.8,5108.59,0,spindle_load_%
2023-01-04 23:48:00,CNC_1,CNC,70.31,0.434,62.27,96.0,3120.33,0,spindle_load_%
2023-01-05 00:00:00,CNC_1,CNC,68.05,0.424,50.31,96.2,4598.51,0,spindle_load_%
2023-01-05 00:12:00,CNC_1,CNC,66.94,0.54,40.24,96.4,4624.79,0,spindle_load_%
2023-01-05 00:24:00,CNC_1,CNC,70.8,0.35,58.4,96.6,5290.12,0,spindle_load_%
2023-01-05 00:36:00,CNC_1,CNC,78.7,0.503,64.75,96.8,2632.79,0,spindle_load_%
2023-01-05 00:48:00,CNC_1,CNC,70.53,0.561,82.82,97.0,2516.2,0,spindle_load_%
2023-01-05 01:00:00,CNC_1,CNC,68.43,0.625,72.06,97.2,2457.89,0,spindle_load_%
2023-01-05 01:12:00,CNC_1,CNC,58.99,0.341,57.54,97.4,4714.53,0,spindle_load_%
2023-01-05 01:24:00,CNC_1,CNC,63.34,0.386,50.77,97.6,5241.3,0,spindle_load_%
2023-01-05 01:36:00,CNC_1,CNC,64.68,0.738,83.54,97.8,2440.14,0,spindle_load_%
2023-01-05 01:48:00,CNC_1,CNC,72.21,0.719,74.78,98.0,3162.93,0,spindle_load_%
2023-01-05 02:00:00,CNC_1,CNC,58.65,0.655,56.62,98.2,4548.79,0,spindle_load_%
2023-01-05 02:12:00,CNC_1,CNC,73.16,0.29,69.54,98.4,4672.33,0,spindle_load_%
2023-01-05 02:24:00,CNC_1,CNC,68.88,0.483,56.87,98.6,5354.61,0,spindle_load_%
2023-01-05 02:36:00,CNC_1,CNC,71.3,0.882,71.21,98.8,2184.5,0,spindle_load_%
2023-01-05 02:48:00,CNC_1,CNC,61.06,0.468,65.29,99.0,2931.32,0,spindle_load_%
2023-01-05 03:00:00,CNC_1,CNC,66.55,0.392,64.75,99.2,4928.37,0,spindle_load_%
2023-01-05 03:12:00,CNC_1,CNC,55.24,0.422,40.46,99.4,4699.22,0,spindle_load_%
2023-01-05 03:24:00,CNC_1,CNC,72.93,0.551,66.63,99.6,3649.0,0,spindle_load_%
2023-01-05 03:36:00,CNC_1,CNC,69.43,0.942,80.83,99.8,2447.61,0,spindle_load_%
2023-01-05 03:48:00,CNC_1,CNC,70.74,0.493,65.27,100.0,3743.89,0,spindle_load_%
2023-01-05 04:00:00,CNC_1,CNC,61.47,0.528,68.2,100.2,4900.65,0,spindle_load_%
2023-01-05 04:12:00,CNC_1,CNC,77.22,0.565,71.63,100.4,2463.71,0,spindle_load_%
2023-01-05 04:24:00,CNC_1,CNC,58.74,0.494,59.02,100.6,5147.88,0,spindle_load_%
2023-01-05 04:36:00,CNC_1,CNC,55.65,0.226,52.73,100.8,4634.87,0,spindle_load_%
2023-01-05 04:48:00,CNC_1,CNC,70.46,0.497,72.05,101.0,2265.77,0,spindle_load_%
2023-01-05 05:00:00,CNC_1,CNC,66.26,0.371,48.95,101.2,5391.59,0,spindle_load_%
2023-01-05 05:12:00,CNC_1,CNC,70.24,0.648,51.13,101.4,5034.21,0,spindle_load_%
2023-01-05 05:24:00,CNC_1,CNC,61.94,0.474,52.14,101.6,5031.48,0,spindle_load_%
2023-01-05 05:36:00,CNC_1,CNC,64.3,0.511,39.73,101.8,5314.4,0,spindle_load_%
2023-01-05 05:48:00,CNC_1,CNC,71.59,0.411,51.71,102.0,5209.57,0,spindle_load_%
2023-01-05 06:00:00,CNC_1,CNC,64.55,0.394,41.15,102.2,4669.3,0,spindle_load_%
2023-01-05 06:12:00,CNC_1,CNC,72.47,0.406,58.54,102.4,5267.96,0,spindle_load_%
2023-01-05 06:24:00,CNC_1,CNC,69.76,0.247,58.79,102.6,5123.79,0,spindle_load_%
2023-01-05 06:36:00,CNC_1,CNC,67.71,0.689,46.08,102.8,3840.11,0,spindle_load_%
2023-01-05 06:48:00,CNC_1,CNC,65.53,0.351,60.51,103.0,4550.53,0,spindle_load_%
